Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z,J_Li_x,J_Li_y,J_Li_z
46555,6399.309885168727,-0.0013069531,-0.0012464216,0.0005235116,10.41681489750893,-9.604772752312714,3.478815425244199,14.177754773803473,15.54429234301408,-5.785680725299805,-3.891101363904397,-10.55247941115104,-0.11695100449205453
46560,6399.309885168727,-0.0010905865,-0.0011294545,0.00054033066,10.772783783447563,-9.251264429973547,2.447605481821033,15.19881942328231,15.45932850840056,-6.613811589576123,-5.268134804911767,-10.821023862615586,1.7423897693451207
46565,6399.309885168727,-0.0009030271,-0.0009793926,0.00049785286,10.968979675633205,-8.63682548453146,1.7531084430943382,16.213066175596957,13.92598269464672,-7.667520332625484,-6.478577508505111,-9.902117045737583,3.4905953818460183
46570,6399.309885168727,-0.0007627339,-0.00080646446,0.00032228397,10.962461546453893,-7.734489214259543,1.465023477051095,17.192258584781136,11.18124417399251,-8.37587859311588,-7.451252028354645,-8.059714875587272,4.487038421358104
46575,6399.309885168727,-0.000663425,-0.00061153737,-6.166334e-06,10.729696824984176,-6.543608311391313,1.5936639356937166,17.813816798394885,7.784416536192494,-8.351185403050627,-7.840045637856235,-5.853768182208481,4.33370469467709
46580,6399.309885168727,-0.0005673794,-0.00041951932,-0.00041070418,10.277194980209353,-5.090852693440343,2.089157113665814,17.770554191577148,4.269642169757772,-7.542770553910822,-7.344281128619912,-3.7917495981850178,3.029796664554762
46585,6399.309885168727,-0.00046120433,-0.00030016902,-0.00076111924,9.648110136746547,-3.426737853431793,2.847512878665391,16.894550325245845,0.9371004613016531,-6.266376264123542,-5.839192331387891,-2.1233224317433295,0.995046704873769
46590,6399.309885168727,-0.00037066697,-0.00032280042,-0.0009300828,8.92083674239286,-1.6157724922017467,3.724986097759491,15.14253967553543,-2.1841572871131385,-5.092152224376486,-3.3599084024294257,-0.813030016015003,-1.0566503967885157
46595,6399.309885168727,-0.00028780554,-0.00046632133,-0.00083902903,8.195600179861072,0.2764488374883276,4.562584949204856,12.784483252975972,-5.188293697647695,-4.56850518149019,-0.27661558956373256,0.2988851633823274,-2.41789609706311
46600,6399.309885168727,-0.00017453304,-0.00064225955,-0.00053085457,7.570610816572595,2.1915157035178474,5.218170952006866,10.55314850288651,-7.968289969520429,-4.879842283881198,2.5797085186373465,1.1638150009572188,-2.762144963565422
46605,6399.309885168727,-3.0344787e-05,-0.0008147561,-0.0001488756,7.1171552935087,4.077447139788613,5.596754046519443,9.09608795370387,-10.31800909295778,-5.7540265104483925,4.490224663658012,1.6276027237568984,-2.2665440055962764
46610,6399.309885168727,0.00013752941,-0.00096951594,0.00020282484,6.866943057128383,5.883821292900008,5.666061745969736,8.55488844470766,-12.169095845214159,-6.70441371890899,5.2816360891980025,1.6723154360030077,-1.3854645097409022
46615,6399.309885168727,0.0003150991,-0.0010403234,0.00048460625,6.816746629742125,7.560765261477694,5.452956812200235,8.760073960168123,-13.580140988871406,-7.3521397744892685,5.126646982508248,1.4064166330595964,-0.5246333355499675
46620,6399.309885168727,0.00045876572,-0.0009987907,0.0006829385,6.9446359758697565,9.062570289042537,5.027667177901558,9.433449305076104,-14.67357272342413,-7.6917079217286055,4.325382411715109,0.9980432980979441,0.24022445846267404
46625,6399.309885168727,0.00053412904,-0.0008891828,0.0007925463,7.226973119756012,10.349369260842261,4.483040381385316,10.435412456647656,-15.528800825906345,-7.925800811809831,3.0410823196021397,0.566472262099158,1.0189439287313715
46630,6399.309885168727,0.0005340771,-0.00075397844,0.00079928635,7.645852956102615,11.383710672289064,3.912855962768398,11.877298437657933,-16.13601851616211,-8.081772965693174,1.180316402033498,0.13934862821279026,1.745100462223402
46635,6399.309885168727,0.0004828989,-0.00064211444,0.0006826665,8.185516533860506,12.1297127503454,3.394230279663142,13.785698825557676,-16.607217313708205,-8.063073994134692,-1.2677475230770483,-0.13545479641961936,2.245027266540912
46640,6399.309885168727,0.00045383986,-0.00061644753,0.00050159334,8.821301562830127,12.565088875376729,2.978286534154003,15.852446808718577,-17.297920219462938,-7.898606215481204,-3.9702804111033743,0.119872048463183,2.496503255166228
46645,6399.309885168727,0.0005016608,-0.0006683688,0.00039094136,9.507616926461493,12.699508749271965,2.6915503951595467,17.57809336223646,-18.321671550192228,-7.733116136697726,-6.382242117396743,1.0092035360672509,2.6177491900197336
46650,6399.309885168727,0.0006116102,-0.0006783477,0.0004059129,10.177015115772816,12.57817521004797,2.5448596370688463,18.60148518288144,-19.08941098362,-7.686342494386617,-8.075032098611189,1.89827626404676,2.717666248932712
46655,6399.309885168727,0.00069874316,-0.0005691542,0.0004327655,10.752689101940934,12.262263966320068,2.5413033688155413,18.671441640131086,-18.83677400841141,-7.823193835846604,-8.720662400868093,1.9615503276387218,2.8580737628180053
46660,6399.309885168727,0.0006783004,-0.00034892565,0.00039222822,11.16572652036969,11.801958279112638,2.6794814137711076,17.501719369433985,-17.478645319334717,-8.195057350038832,-7.963977522507264,1.063727370240119,3.091759246230051
46665,6399.309885168727,0.0005440528,-4.8351216e-05,0.00032434496,11.371268993404852,11.221759416559122,2.955051053558244,15.030309120151403,-15.457853303384656,-8.724406864041947,-5.698109826028883,-0.3768656444020989,3.3455391699837063
46670,6399.309885168727,0.0003500207,0.00024386651,0.0002758607,11.357979836045459,10.518959128068287,3.361133545890887,11.53665184151224,-13.20138606947792,-9.161275591492876,-2.19116368080671,-1.9305324921382643,3.376325408550795
46675,6399.309885168727,0.00017680025,0.0003873743,0.00024199003,11.150556556044945,9.670901493303587,3.8864598733735054,7.655395638508805,-10.896058349869314,-9.289078046497588,1.8975157412210706,-3.387802542361354,2.978801727150451
46680,6399.309885168727,9.175885e-05,0.0003156826,0.00021181365,10.806290057474442,8.650019734155263,4.509682816805261,4.188464044948079,-8.617820360507793,-9.060555307291787,5.70871390021108,-4.645158505003589,2.1270560179556477
46685,6399.309885168727,9.788118e-05,0.00011044165,0.0002390256,10.406631374587349,7.441746873507851,5.191901404820792,1.690772919862967,-6.450295788577093,-8.486386645089505,8.606063215475444,-5.604410219088689,0.8706687229688694
46690,6399.309885168727,0.00014988268,-9.536591e-05,0.00039843182,10.044352416488737,6.055752459873088,5.876532433509974,0.2770162819379962,-4.413186119555644,-7.763002787526485,10.382099076403904,-6.255525636061658,-0.5373462734740762
46695,6399.309885168727,0.00019365421,-0.00024521776,0.0006681907,9.807214143381614,4.522431231223049,6.501023410814933,-0.255613880733919,-2.4560256634641338,-7.3770213178348705,11.151867333592747,-6.679364951222534,-1.5478189902813457
46700,6399.309885168727,0.00019233991,-0.00035124616,0.00094157876,9.761267229319245,2.879066818075967,7.014370144449468,-0.1810879460807744,-0.6124079521024051,-7.6930937839341595,11.123287986549881,-6.879618092233297,-1.7450933687822245
46705,6399.309885168727,0.0001569249,-0.00042689694,0.0011427714,9.938928935417906,1.1596635126230241,7.389603796184939,0.3837066964029887,0.8941880580950237,-8.612400691322248,10.380831638617394,-6.666810824088908,-1.2010200210087052
46710,6399.309885168727,0.00013994347,-0.0004928793,0.0012672219,10.334337369454559,-0.6036083420653311,7.624698628310401,1.535527156671474,1.8915517119284433,-9.783579039029858,8.833602786010317,-5.900902870755682,-0.2649365630812528
46715,6399.309885168727,0.00017071732,-0.00055154244,0.0013282499,10.904380519109807,-2.370164826620953,7.734938174136011,3.5145118221517855,2.5602868348759564,-10.988192874997251,6.284575146559121,-4.803081448485184,0.8294377726171231
46720,6399.309885168727,0.00023548362,-0.00054220663,0.001354314,11.57385946699226,-4.0820546900899215,7.743689884399838,6.578205142223039,3.2378598045069573,-12.176169496918073,2.5514030288266554,-3.768764750505081,2.0086627708907625
46725,6399.309885168727,0.0003185516,-0.00039867213,0.0013905043,12.24771430369158,-5.664741569878446,7.673654500708838,10.703808965641757,3.9972238591662226,-13.41965973089179,-2.248055443158762,-2.9454418090505463,3.322188217406758
46730,6399.309885168727,0.00042083967,-0.00013092668,0.0014294883,12.830751305456332,-7.036196724580284,7.537236196346391,15.329370692034093,4.667814731362274,-14.868253644880381,-7.456654298663297,-2.2445774321428438,4.90720048399376
46735,6399.309885168727,0.0005379734,0.00016625112,0.0013826522,13.247303907036283,-8.117749734617451,7.327115880275421,19.576775863544874,5.2536792565996855,-16.41633906244237,-12.12061218478464,-1.7488889373531968,6.6654063615452745
46740,6399.309885168727,0.0006077615,0.00042858225,0.0012193864,13.452988361121996,-8.844162114691631,7.0104830048376305,22.757356943631848,5.913393829502566,-17.481697167110376,-15.506877599748062,-1.682191276201276,8.047397371908255
46745,6399.309885168727,0.00057577936,0.0006650704,0.0010024885,13.434406899283957,-9.172726549484125,6.531508649645736,24.63500127872986,6.544877425859267,-17.35225539764962,-17.365940287627545,-1.9851104934865829,8.396929781981408
46750,6399.309885168727,0.00046921262,0.0008503982,0.0007797471,13.199706719137183,-9.08898003474262,5.824515690740561,25.285765339806055,6.852885704048201,-15.591747589966523,-17.78200407356251,-2.3768654973615897,7.343414926489595
46755,6399.309885168727,0.0003406236,0.0009110022,0.00056491315,12.769580150281698,-8.608119661115257,4.835584639750783,24.939836258850946,6.643420480967435,-12.185942345939674,-17.005948224714466,-2.6482606672804216,4.926540727009662
46760,6399.309885168727,0.00022758298,0.00081293535,0.00035626368,12.175153136195448,-7.774551559162705,3.5460553349012183,23.931252114529443,5.855294277093822,-7.570089274548644,-15.402936967524674,-2.6937025508092587,1.6002170884413798
46765,6399.309885168727,0.00016454128,0.0005975565,0.0001512117,11.4612796142613,-6.65798711845439,1.9899648242762948,22.501187679699896,4.332251258473593,-2.53070159327455,-13.258999150768599,-2.2872239550057687,-1.8830800859258008
46770,6399.309885168727,0.00014987618,0.00033619688,-1.625168e-05,10.690263825658192,-5.341868580565846,0.2581170001840345,20.6867678217278,1.8482650771283424,2.0779805500236606,-10.673563500326225,-1.1193565135405619,-4.759914203980632
46775,6399.309885168727,0.000143417,0.000100885074,-0.00010431012,9.940703659495128,-3.9066241187187414,-1.5153829338805682,18.481891515723078,-1.4309997220053283,5.680924800220403,-7.7191267095096805,0.7246638607024103,-6.589358627211231
46780,6399.309885168727,0.00011557383,-5.9299837e-05,-9.844242e-05,9.299300051507387,-2.417598302273678,-3.181936387015404,15.940468589746265,-4.7961877530029415,8.160111019085326,-4.536300070851382,2.600825752436638,-7.4019914176577455
46785,6399.309885168727,7.1185365e-05,-0.00016278152,4.307945e-06,8.848945669166667,-0.9236581804756714,-4.611952831662157,13.156185038338768,-7.455515149678448,9.685393806877418,-1.3016621949665819,3.7662134257401227,-7.497257485953785
46790,6399.309885168727,3.7697475e-05,-0.00025368505,0.00018662745,8.65669094631751,0.5366527888114181,-5.722689145796713,10.292500613442478,-9.036725578774696,10.42790865872246,1.7542769661648094,3.887113046176953,-7.129035951803279
46795,6399.309885168727,5.226283e-05,-0.00038997334,0.0003926673,8.76565645132662,1.9274308241734381,-6.493798614318613,7.504166382420965,-9.623648682344612,10.588607983790444,4.433645958821046,3.0832580056006442,-6.5186259778464315
46800,6399.309885168727,0.00014406725,-0.00067924906,0.0005372265,9.195102447044817,3.2094610013396743,-6.9660707123757595,5.2179467128495265,-9.569463624268408,10.356659212676623,6.290419602706436,1.7470432506191607,-5.814405201924136
46805,6399.309885168727,0.00026822527,-0.0011082848,0.0005620983,9.945892205268438,4.3372604728743465,-7.225026063496435,4.048476120416681,-9.301148548353538,9.84320596905616,6.70909998989174,0.35092897292028935,-5.041996444478036
46810,6399.309885168727,0.00034459954,-0.0015035366,0.00049105973,11.003520405250425,5.259888189830757,-7.375890140122456,3.9129772870088475,-8.98934455133424,9.207503579952919,5.786970976374334,-0.8835028169220576,-4.255429769062944
46815,6399.309885168727,0.000357938,-0.0017102672,0.00041040048,12.336398309106999,5.928322574153367,-7.516853552870991,4.051167699509835,-8.475214403243472,8.519556893590908,4.315902408035811,-2.0660670493040496,-3.426519794193926
46820,6399.309885168727,0.00034166488,-0.0017280038,0.00040543202,13.891669282059707,6.309082637250478,-7.717776900964047,3.7171511475913688,-7.603742717850609,7.806832956941774,3.0946480433320294,-3.3182986500384257,-2.512872596206623
46825,6399.309885168727,0.00033509117,-0.001654223,0.00049715856,15.590922095211981,6.397286394626077,-8.008343098938886,2.4854651608635434,-6.56047825435583,7.151224541076202,2.627081087002637,-4.449766507727557,-1.566697848226656
46830,6399.309885168727,0.00036523503,-0.0015489041,0.0006259366,17.33021183796275,6.2223754025331575,-8.376008193960836,0.23703391955278885,-5.774219629278222,6.5145987366617,3.136222553386517,-5.061114129208956,-0.5624069183403182
46835,6399.309885168727,0.00039664184,-0.001426952,0.0006979164,18.988343323229245,5.844254754935332,-8.773559060643482,-2.6533568733597255,-5.328312245972328,5.765254837000955,4.3684819686585,-5.128901001566786,0.5844878737254047
46840,6399.309885168727,0.00036475508,-0.0012985903,0.0006627824,20.44399301861388,5.338854623828024,-9.135239263472148,-5.475001888726538,-4.886756286930749,4.870200111813008,5.734477069859906,-5.06505641695426,1.8412230834357177
46845,6399.309885168727,0.00027160058,-0.0011560544,0.0005465766,21.59625800427723,4.779373255064069,-9.394641531354399,-7.636269693006754,-4.329157834577768,3.9471095200264044,6.743479858878173,-5.063173314489773,3.023715660455448
46850,6399.309885168727,0.00019015952,-0.0010096016,0.00043662553,22.37786549611458,4.224307789265094,-9.498217078528782,-8.73717654822248,-3.9842961301530524,3.162714777189086,7.062779335652349,-4.852969206941135,3.9116861104113485
46855,6399.309885168727,0.00017923511,-0.0009030001,0.00039812684,22.75399934916034,3.71593216000731,-9.415272454260947,-8.498718961991827,-4.240064910400361,2.629793013738327,6.448187715642973,-4.0888247699100715,4.361663421011285
46860,6399.309885168727,0.0002432563,-0.00085401884,0.00041416322,22.711306008387808,3.283043190475677,-9.145552399396358,-6.831790151269516,-5.16566241703386,2.503159717005367,4.823952204007413,-2.7303378944258396,4.218576674216049
46865,6399.309885168727,0.00034422814,-0.0008333634,0.00042577696,22.245477418176804,2.94156112852472,-8.7212409569829,-3.9562384111956312,-6.433215911688152,3.004990322542092,2.4142289375138826,-1.1213025068815576,3.292434585059848
46870,6399.309885168727,0.00042185734,-0.00078457285,0.00038303624,21.353663996707688,2.6912691177011077,-8.200748666505199,-0.37178853798912836,-7.530060796404728,4.20772553541372,-0.27840749819750954,0.22583441738001886,1.5692067786887063
46875,6399.309885168727,0.0004272023,-0.00066387944,0.0002747669,20.03621158687914,2.510909276016559,-7.653693422001187,3.3862227860118885,-8.087035394856871,5.912025194336257,-2.7189665129409946,0.9631689181017928,-0.6821479676599185
46880,6399.309885168727,0.00036565977,-0.00049874076,0.00012010552,18.306219366919166,2.3568150008421287,-7.14212497755488,6.976649502655272,-8.023756017593046,7.739468589342669,-4.579401130122449,1.0539836896253738,-3.0211597378673574
46885,6399.309885168727,0.00028690614,-0.0004043971,-5.4703145e-05,16.20048783757177,2.169930783732365,-6.706361088617077,10.32737079921127,-7.445594836771493,9.15548815022828,-5.824390839250725,0.6627066282138432,-4.872943171112501
46890,6399.309885168727,0.00022049905,-0.0004980279,-0.00021037018,13.78473179827945,1.8915360543604267,-6.3600402849269715,13.574027038506864,-6.504829761666046,9.517005891274838,-6.655290935639357,0.0003362527853343622,-5.580781741367764
46895,6399.309885168727,0.00014384605,-0.00076866226,-0.00028639028,11.149780507870515,1.4833573016974917,-6.094696407207257,16.74751503096204,-5.28124617444992,8.541738154122303,-7.19382735797234,-0.8150685370425457,-4.87085785321128
