Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Cl_x,J_Cl_y,J_Cl_z,J_K_x,J_K_y,J_K_z,J_Li_x,J_Li_y,J_Li_z
33515,6841.235048438545,0.00032522017,0.00023024093,0.00081565016,26.821675551170884,-2.5931070092478716,16.09959801601869,-4.017851092830878,21.73958685911682,-18.053003159366362,-3.7458590741923317,-10.20777366553135,2.735656676613611
33520,6841.235048438545,0.00014306886,-7.891202e-06,0.0006949013,26.456999311545264,-2.849328695854169,15.836819557254762,-3.3532321647742815,21.80051645000391,-18.506854476400058,-4.045801888238849,-10.012481595617702,3.4522863987619656
33525,6841.235048438545,-0.00011827414,-0.00025548786,0.0005752718,25.46327814785185,-3.5927423051248137,14.971923279619636,-2.505717162350096,21.430476282386074,-18.665088291738524,-3.8995958587517734,-8.89902793800171,4.475416726210565
33530,6841.235048438545,-0.000443881,-0.00044112658,0.00044369852,23.633166655866862,-4.965858371789623,12.899242272527745,-1.4840424650954578,20.689557186933847,-18.489774307147105,-3.09115881853787,-6.78499283822781,6.372783685521167
33535,6841.235048438545,-0.00072224677,-0.0005923504,0.00024116816,21.08580512782432,-6.546645415349743,9.748805521245204,-0.32557382995383977,19.654537771864184,-17.974262005764267,-1.7022657371096201,-4.169186338535255,9.00770807990531
33540,6841.235048438545,-0.00088276714,-0.00075162406,-3.6314534e-05,18.40118947158921,-7.530517956639859,6.704600764656763,0.9089874539733387,18.416739390165525,-17.158439474047718,-0.2522113580459615,-1.9475153212336962,11.236090403715677
33545,6841.235048438545,-0.0009830605,-0.0009144773,-0.00032323838,16.22115511800953,-7.4388944624783875,5.106091193090808,2.1513010285945615,17.068217778159372,-16.13311199914977,0.6855096289557785,-0.6906171740050562,11.80927264532849
33550,6841.235048438545,-0.0010251909,-0.0010396242,-0.0005402824,14.809909781126091,-6.3210158779233865,5.56325177588221,3.3445226392452136,15.683079875015455,-15.018082360061886,0.9035331124953605,-0.42335765678613835,10.23708232696273
33555,6841.235048438545,-0.00093716814,-0.001050023,-0.0006181476,13.835265176106674,-4.687433116703215,7.542796517987856,4.45798998733352,14.304770729198271,-13.925286647948887,0.7647105076514795,-0.6786309076709225,7.164742051688986
33560,6841.235048438545,-0.00076496013,-0.0009303615,-0.00055357296,12.629634590461283,-3.3212293856063146,9.725871734499355,5.488058961721152,12.945915045236934,-12.93266152083509,0.9402720819319161,-0.6859788752629901,3.9890418163065204
33565,6841.235048438545,-0.0006523677,-0.0007650743,-0.00042230685,10.785051021367199,-2.6192288714096152,11.222830749251417,6.444416702030765,11.59993149812114,-12.078191712734615,1.8284976951229415,-0.04199594195266393,1.6376129730722035
33570,6841.235048438545,-0.0006626494,-0.0006152464,-0.00032570795,8.360219741276214,-2.5384596352282474,12.005935317025413,7.333720648825587,10.258337219579758,-11.368432480364781,3.3640249401626434,1.218829316581505,0.14474915297770474
33575,6841.235048438545,-0.0007670089,-0.0005035715,-0.00032470902,5.733130097255219,-2.848492882263126,12.476219738044138,8.149899139087836,8.924479189694711,-10.796862968028499,5.174935896518299,2.8627207740716036,-0.8971050370876461
33580,6841.235048438545,-0.0008873155,-0.00045455695,-0.0004063756,3.3200044240299187,-3.14758558951642,12.937986115539362,8.874434278656446,7.615844232236913,-10.36245493524751,6.863526377497045,4.4704487825507755,-1.793279590083591
33585,6841.235048438545,-0.000966163,-0.00046744547,-0.0005504825,1.3454891731022647,-3.1072738450215915,13.513501010689625,9.484225228769619,6.354861182112715,-10.073459686482629,8.228250919861276,5.691119889655637,-2.6577895819484967
33590,6841.235048438545,-0.0010348846,-0.0005151184,-0.0007373685,0.008197972369685669,-2.715282208196625,14.317421108804384,9.959759745872988,5.155592275488078,-9.930672455735866,9.090007501405841,6.498397317438174,-3.604497301896377
33595,6841.235048438545,-0.0011812919,-0.0005672114,-0.0008932469,-0.40381751868639837,-2.0519292968324203,15.3856529191689,10.287005378648866,4.016617247648599,-9.905286636243936,9.17477722377115,6.9740196479102785,-4.698114866662115
33600,6841.235048438545,-0.0014222843,-0.00060344505,-0.00096192263,0.13457562039607351,-1.1559832424427308,16.484731207179685,10.456708592532491,2.9268735082325907,-9.933547926503188,8.466680764783439,7.167817190420134,-5.7689316906710575
33605,6841.235048438545,-0.001663002,-0.0006331443,-0.0009721993,1.1735282427841023,-0.17870349799657337,17.000970854234733,10.4666536592801,1.8794384802197488,-9.930951261547696,7.417783267147378,7.23797235319911,-6.287767868192791
33610,6841.235048438545,-0.0018003978,-0.0006722514,-0.0009719607,2.213433388650322,0.632096812522849,16.191979070856142,10.324300748858773,0.8841595770529858,-9.81025335596535,6.520231178085661,7.422450909161524,-5.5994740570143104
33615,6841.235048438545,-0.0017871734,-0.0006812021,-0.000918164,3.1324503388756595,1.1698908541211699,13.826206669508762,10.047622807450976,-0.028029376448769128,-9.497052643739543,5.877892222860092,7.796846007003877,-3.5469023731541585
33620,6841.235048438545,-0.0016077159,-0.0005988589,-0.00073160185,3.958528116000399,1.7060478462763324,10.39388957749813,9.661662655560297,-0.8127359415127395,-8.94472059403818,5.437774636848908,8.045395378736101,-0.6669173499588275
33625,6841.235048438545,-0.00130559,-0.00045425724,-0.00047513322,4.6060402233166835,2.704860220571417,6.550432346614771,9.191449457879289,-1.4309475563938872,-8.146207665864885,5.260475692670562,7.664794857695268,2.3780269237492693
33630,6841.235048438545,-0.00097219896,-0.0003358474,-0.00032364094,5.00406590178742,4.409472127208373,2.7439567737155515,8.65716266837052,-1.868401025873693,-7.135064193172572,5.396736941806273,6.397636230505341,5.173358853478671
33635,6841.235048438545,-0.0006948708,-0.00027684492,-0.00036109303,5.189019984404383,6.722594157032086,-0.7500489882959602,8.074862492210457,-2.14198697914365,-5.972232871937581,5.794082844582852,4.358100249586313,7.5045336627606165
33640,6841.235048438545,-0.0005495025,-0.0002535802,-0.0005219056,5.2676926221471705,9.378827236865407,-3.7954514715311536,7.462197519265545,-2.2907994410499946,-4.727410927699956,6.32807513417746,1.8506799495500124,9.305114065762352
33645,6841.235048438545,-0.00058541505,-0.00023398073,-0.0006992105,5.437046709805748,12.163187684550184,-6.183288313506667,6.84399104619087,-2.360691703729781,-3.465864299921339,6.77692767860507,-0.8637881906919214,10.431404390683126
33650,6841.235048438545,-0.00074782374,-0.00017537686,-0.00084342866,5.884018411410266,14.78155694529211,-7.346955678898695,6.25327603447812,-2.391019474687011,-2.242314773130815,6.920671062710689,-3.451829594570755,10.371522426523113
33655,6841.235048438545,-0.0008524516,-4.376925e-05,-0.000930885,6.6590773537342605,16.778783041338798,-6.766925926476716,5.725575761685545,-2.404004626552007,-1.0976496294090197,6.673312584934401,-5.436070602863639,8.646827795885793
33660,6841.235048438545,-0.0007556433,0.000109909466,-0.0009219485,7.806087104627891,17.699599373797128,-4.8767934416119125,5.288125182187,-2.3943100742774104,-0.056174910380137,5.963753399627686,-6.366581737678517,5.715220466366329
33665,6841.235048438545,-0.0005386199,0.00020365026,-0.00079539034,9.512835652806334,17.295514894129845,-2.8941023760071705,4.945990347283154,-2.321772317716051,0.8790779435610281,4.599139769415423,-6.03503498948645,2.797276768594339
33670,6841.235048438545,-0.00039725893,0.0001891248,-0.00057638896,11.882288548322908,15.786077987376082,-1.5427410546053841,4.672766218530964,-2.112273604135437,1.7332001289276056,2.5029110333719373,-4.735096887633846,0.5917933206884762
33675,6841.235048438545,-0.00042845853,3.039058e-05,-0.0003337721,14.660049428972926,13.677318873956,-0.7874433068009563,4.419219508940441,-1.6724968505361457,2.5602680852705513,-0.021303256184828978,-3.066114452397742,-0.9905723988693795
33680,6841.235048438545,-0.00058355817,-0.0002368734,-0.00014976006,17.418641887874973,11.331355950826731,-0.3907406014496124,4.140056367682914,-0.9200734301987108,3.425590274872559,-2.500732720389997,-1.4725750069113568,-2.252597334683605
33685,6841.235048438545,-0.0007586855,-0.0005123978,-6.135614e-05,19.982081725812012,8.846724909213693,-0.31378386733016006,3.8233136629455116,0.18247724104891638,4.372798784583901,-4.7474296679553945,-0.09049442491174009,-3.2767627231567973
33690,6841.235048438545,-0.00087736896,-0.0007167075,-2.555381e-05,22.30334676802215,6.330385220099984,-0.6161845614997521,3.502733703305636,1.6127101363934075,5.397783478004168,-6.748114938103489,0.9956123802409271,-3.9993467784423484
33695,6841.235048438545,-0.00090534013,-0.0008208414,4.9881422e-05,24.192641163883877,4.157648291806612,-1.3076999989098415,3.24287257931013,3.304385862193855,6.4492227569669565,-8.377548325819324,1.4766733317052418,-4.359270481609062
33700,6841.235048438545,-0.0008343177,-0.0008416468,0.00023429052,25.376411610284432,2.720250257685521,-2.4285864517369458,3.105877211959011,5.178682496229852,7.453155528327226,-9.424323462195124,1.0397744822227102,-4.242316857604099
33705,6841.235048438545,-0.0006749409,-0.0008179575,0.00049592776,25.704614002339117,1.9280365223525173,-4.13196495192463,3.1239643396724537,7.161641359278997,8.34033922726918,-9.770612868647467,-0.15097064194866183,-3.4261220167516955
33710,6841.235048438545,-0.0004968437,-0.00077491923,0.00070697936,25.264734397687445,1.229616228024856,-6.551754379135698,3.293066715002566,9.177827896420034,9.059967764568466,-9.499835361971881,-1.4687366575411582,-1.725961119865905
33715,6841.235048438545,-0.00039200767,-0.0007088309,0.00075979315,24.209478625147216,0.19147162307617305,-9.56821444323216,3.582545010827231,11.13618402845966,9.578829269596792,-8.734057833211144,-2.3889480646642918,0.77163752581887
33720,6841.235048438545,-0.0004052657,-0.0005710939,0.00064970576,22.68747692826572,-1.2081046540339293,-12.791157389560821,3.949591321546392,12.925820848133991,9.872843582389361,-7.579102348146726,-2.779008580091031,3.700565947221686
33725,6841.235048438545,-0.0005409645,-0.0003030775,0.00042157448,21.00034425088405,-2.7918146536672843,-15.529348580445935,4.353715298402167,14.42524901147478,9.914951699599227,-6.296093742166441,-2.6947269180485454,6.396648990327005
33730,6841.235048438545,-0.0007602718,4.041412e-05,0.00011902001,19.39923225495603,-4.422406637316823,-16.88455894641723,4.7690851914189265,15.519057294398198,9.660554327269676,-5.110351432805794,-2.1579431322564777,8.00625666916508
33735,6841.235048438545,-0.0010011907,0.0002917938,-0.00021827949,17.83638441421353,-6.095587258649498,-16.25436085581807,5.191236639711344,16.114885998166983,9.03709214138031,-3.969655271815748,-1.0805910086595398,7.999520444007569
33740,6841.235048438545,-0.0012109808,0.00033149996,-0.0005445946,16.228333852572533,-7.835605779889294,-13.793859977245146,5.636798775017666,16.157502908093427,7.949683945679464,-2.807166797989078,0.6168103927599433,6.626427783021565
33745,6841.235048438545,-0.0013390521,0.00019612203,-0.0007866837,14.689205801929717,-9.45485561303313,-10.250448703333431,6.137783943265222,15.638328981506909,6.308077004585939,-1.769023993710754,2.755234157256054,4.72462373426438
33750,6841.235048438545,-0.0013537145,-2.0675767e-05,-0.00088828313,13.2981339305592,-10.539218665116193,-6.286219526672112,6.733976702937471,14.597695569399793,4.066041354061453,-0.9741450820181048,4.880230622594025,3.0024301867216776
33755,6841.235048438545,-0.0013039133,-0.0002903191,-0.0008596277,11.97677880448865,-10.783655579908652,-2.1904194329941022,7.465681520040045,13.121811575977755,1.2573800138967632,-0.38449484944040835,6.600551539561492,1.7152914292220443
33760,6841.235048438545,-0.0012964968,-0.0005963816,-0.0007360896,10.710539328582321,-10.22862486217131,1.916141306472551,8.366173845450644,11.340051148404438,-1.9826959728264812,-0.018747702448045356,7.827281319589602,0.8488067936106298
33765,6841.235048438545,-0.0013574095,-0.0008596637,-0.0005477792,9.594077779839068,-9.170331028555703,5.84149564410583,9.453095955661812,9.419863706357553,-5.422077189330012,0.010791433116800975,8.689175095462485,0.36283361921791846
33770,6841.235048438545,-0.0013953374,-0.0010106923,-0.00034795597,8.53941550420896,-7.893332330013475,9.22449863548283,10.72232680914607,7.547544836060531,-8.773463511303234,-0.20377733964206557,9.284495258960886,0.3312166963497938
33775,6841.235048438545,-0.0013368058,-0.0010771587,-0.0002075712,7.324621089865473,-6.548783819800558,11.684026066196768,12.148878720480242,5.889950552978254,-11.763248071309466,-0.41553468790080883,9.59754096998462,0.8614741515104023
33780,6841.235048438545,-0.001200246,-0.0011218829,-0.00015494681,6.013248770439903,-5.157119241308503,13.122818456283516,13.692219113684077,4.5577990827526005,-14.194661081123158,-0.6475028649903929,9.538027839904897,1.8540948139454039
33785,6841.235048438545,-0.001035375,-0.0011662727,-0.00015322753,4.997805480500946,-3.5943262186174643,13.913469406165154,15.30000769344082,3.599282076263327,-15.976166480259373,-1.2398479561263325,8.933752034896894,2.8449492300734627
33790,6841.235048438545,-0.00085541944,-0.001202845,-0.00015479393,4.562835468199782,-1.6231617391586468,14.692195722265945,16.90807439635722,3.0229561922271984,-17.11428802952183,-2.412944446393531,7.538913637942313,3.204344109117438
33795,6841.235048438545,-0.00064579136,-0.0012369502,-0.00018097668,4.39175526694854,0.9738255009305766,15.848820667395751,18.44116355593036,2.8242173929859473,-17.68802014609433,-3.774953454095531,5.140665286013826,2.6214511684103408
33800,6841.235048438545,-0.00041185712,-0.0013029353,-0.0002590807,3.934238985892452,4.105985301912333,17.316415495583186,19.82005240290931,2.9954183731708923,-17.81656406332955,-4.696325789885316,1.8373046599850928,1.282400356982317
33805,6841.235048438545,-0.00019024861,-0.0014189718,-0.00033231897,3.0271651057213713,7.269951433221609,18.79041352198894,20.971647237158727,3.518535729541572,-17.62742821469952,-4.940846647546289,-1.849778920143863,-0.38073357840935285
33810,6841.235048438545,2.4628287e-05,-0.0015586987,-0.00031363743,1.6421970760660876,9.862455986056334,19.87894441472801,21.836014967077006,4.351202844721476,-17.230806206586628,-4.420246532189786,-5.274950355021348,-1.8658867013999494
33815,6841.235048438545,0.0002927841,-0.0016372548,-0.00020371645,-0.3219712103942478,11.251948576618778,20.165564406141325,22.370834560442233,5.417527733282688,-16.70386803665393,-2.9908976527251165,-7.730767446125457,-2.679444895038477
33820,6841.235048438545,0.0006242778,-0.0015283724,-0.00010882073,-2.7514030761791153,10.831812233548549,19.507622900350015,22.54992499135136,6.612546604315201,-16.087753652450246,-0.7405561734369353,-8.50565001758251,-2.637617899432234
33825,6841.235048438545,0.0009763181,-0.001186156,-8.8266504e-05,-5.059587771725633,8.677319980648422,18.122907616287165,22.35434059089624,7.822035721764468,-15.398434427731324,1.7632130895042688,-7.560646735629339,-1.9422219181795741
33830,6841.235048438545,0.001306411,-0.0007017652,-6.3460895e-05,-6.473496778764085,5.953124781473848,16.269070443990103,21.768939038865433,8.949156249585279,-14.644445452537965,3.76252352245573,-5.963572178999231,-0.8423734846654485
33835,6841.235048438545,0.0015379898,-0.00022488009,8.246974e-05,-6.5527146669097345,4.070039675505502,14.164148929363337,20.78597319178101,9.934391816437046,-13.839732549084932,4.824707279593703,-5.065722597713931,0.4578351637066147
33840,6841.235048438545,0.0015712124,0.000111041365,0.0003970763,-5.44510214673605,3.2876402025178377,12.144587848257261,19.407881361682882,10.758814068302645,-13.007904805232883,5.095186573905073,-5.1077454643819795,1.6455686322589385
33845,6841.235048438545,0.0014089143,0.00025447953,0.00084750203,-3.665172153269256,2.797508362022614,10.583894820911132,17.65495926289026,11.434984123562362,-12.17990334635111,5.068178565504047,-5.293783585437369,2.3782599601910546
