Step,Volume_A3,P_yz_eV_A3,P_xz_eV_A3,P_xy_eV_A3,J_Na_x,J_Na_y,J_Na_z,J_K_x,J_K_y,J_K_z,J_Cl_x,J_Cl_y,J_Cl_z
30800,7425.113839056977,-0.0004766482,-0.00013036777,-0.00080491416,22.45492022750951,19.74024795739516,-7.747598689516147,-0.8289796884714788,-19.9103266794666,19.61708286717951,10.73730284954109,-2.9532630483410838,-15.689114417345811
30805,7425.113839056977,-0.00063413737,-0.00015813396,-0.0008043601,22.75355713764403,21.661979117525448,-9.716557278939131,-0.041619444972202935,-21.245677335722796,17.341704105904885,9.651305620142745,-3.539643871965578,-11.444776849613664
30810,7425.113839056977,-0.00075685215,-0.00017855274,-0.00078659575,22.839787284284476,23.09501793284185,-11.584032757674422,0.831366504905855,-22.2755751994207,14.785780390765677,8.692089535818747,-3.9427848877605456,-7.02137737270623
30815,7425.113839056977,-0.0008252829,-0.00019142522,-0.00077664625,22.82041761726324,24.052728091591092,-13.283666935255596,1.8162589575945098,-22.984166912161292,12.189984750633105,7.726566765900143,-4.191902989138009,-2.7259477455716485
30820,7425.113839056977,-0.00083816634,-0.00019779016,-0.00080415455,22.6359298240761,24.644426931473248,-14.75300473835442,2.948141519547315,-23.38364860129672,9.76696527908391,6.779172032975842,-4.384120192937386,1.1664093054880134
30825,7425.113839056977,-0.0008112232,-0.00019832457,-0.0008853818,22.085246389656476,25.037136291381877,-15.920392515920966,4.256145723796616,-23.517702988167677,7.655285794412718,6.02185116254241,-4.642775133579305,4.445476524293735
30830,7425.113839056977,-0.00076949544,-0.00019190728,-0.0010110509,20.951184812059388,25.36151805822996,-16.706390170625227,5.744035346236594,-23.45733021200771,5.909241034624949,5.668023082774029,-5.027529614038679,6.977519079048943
30835,7425.113839056977,-0.0007371503,-0.00017690948,-0.0011524009,19.13630312312418,25.633785207318255,-17.047577397924314,7.37537531330552,-23.285576349542445,4.517300504595565,5.851564962290292,-5.4715504235707275,8.710646946360795
30840,7425.113839056977,-0.0007301639,-0.00015291116,-0.0012771226,16.715534098454754,25.759252891460932,-16.922105859183926,9.073166867120996,-23.077422526202774,3.432591312714263,6.574542452818429,-5.805172028069787,9.669884336063841
30845,7425.113839056977,-0.0007536543,-0.00012160173,-0.0013618319,13.897301022873954,25.603199836146672,-16.35602925574231,10.73541689966758,-22.883529095237236,2.602091437546929,7.730525571147895,-5.843012393086807,9.934307729366264
30850,7425.113839056977,-0.0008030493,-8.634251e-05,-0.0013977842,10.943638381090942,25.063612881494777,-15.409169882864362,12.257575151044403,-22.723445078405113,1.987067500907157,9.162029700605492,-5.463509317128874,9.602472267694978
30855,7425.113839056977,-0.0008673146,-5.2613086e-05,-0.0013911035,8.09522974851754,24.1004312867843,-14.156042514249847,13.550554440269007,-22.589065398194855,1.570017544588351,10.71745899786839,-4.634707401624579,8.766394476813002
30860,7425.113839056977,-0.00093294866,-2.6582442e-05,-0.0013579229,5.524385565758368,22.725859144429563,-12.677787954872755,14.548822046537207,-22.455025909544695,1.3485543339549777,12.290035310518592,-3.3941747948426517,7.509603081197562
30865,7425.113839056977,-0.0009887135,-1.1638951e-05,-0.0013167006,3.321061092557299,20.986233567849787,-11.06784760004403,15.210691827672672,-22.291287600734215,1.32280217943409,13.831490050227162,-1.8182876529042125,5.925414840464505
30870,7425.113839056977,-0.0010292053,-4.8494685e-06,-0.0012799205,1.5074661704249754,18.956497439184975,-9.43973496390764,15.516756797481758,-22.07507571324299,1.4854136107889797,15.33901999427763,-0.004763154050773544,4.1346910006242945
30875,7425.113839056977,-0.0010544433,3.1630755e-06,-0.0012495999,0.06979777994021674,16.74772268875845,-7.92036319905683,15.471050891391755,-21.800173217338163,1.819273829168397,16.822394245883338,1.9291091536054248,2.2814590349436905
30880,7425.113839056977,-0.0010657111,2.371785e-05,-0.0012181825,-1.009624651199176,14.515107422937813,-6.624618847814513,15.104816906899472,-21.48174512118043,2.3006867773794664,18.26805059973851,3.8432961041910714,0.5043017148302029
30885,7425.113839056977,-0.0010626612,6.406692e-05,-0.0011739862,-1.7397385962702017,12.449174745417487,-5.626034486067608,14.479951263568623,-21.15512858778878,2.900562632734305,19.62302984764103,5.582612281971059,-1.0941583097053744
30890,7425.113839056977,-0.0010435983,0.00012420415,-0.0011087299,-2.1358438033184655,10.738222695737342,-4.943545637808808,13.688171450124614,-20.868789237267485,3.579517510234524,20.810914839436748,7.007225264577114,-2.4556022412569343
30895,7425.113839056977,-0.0010071582,0.00019998502,-0.0010237352,-2.246317610957675,9.510183734516747,-4.545184750732099,12.842325782299199,-20.67368555834969,4.2809531591143735,21.767234183972334,8.040160213215382,-3.55539862497863
30900,7425.113839056977,-0.00095565116,0.00028885916,-0.00093135383,-2.161981397786775,8.785735288645217,-4.354957815605396,12.057731341286384,-20.61107990559298,4.9301986021143005,22.467492121017862,8.702003055416087,-4.394870962635474
30905,7425.113839056977,-0.000901496,0.00038907316,-0.00084853807,-1.9907873350784655,8.478951308028034,-4.26917039592454,11.425091510245224,-20.698895903038412,5.442009369733254,22.928938162775758,9.09660322094375,-4.992469366931619
30910,7425.113839056977,-0.0008699827,0.00049092097,-0.000785192,-1.803407075518379,8.454611139636974,-4.209570638802781,10.98235376480396,-20.91822170950376,5.7317966339975595,23.184295806226892,9.340269358594265,-5.341856243064108
30915,7425.113839056977,-0.0008877321,0.00057354034,-0.0007363925,-1.5800703106815206,8.603759140208552,-4.19934106820083,10.698108455947008,-21.207023670645626,5.727726331584249,23.245204356064,9.479923578794358,-5.34801561495333
30920,7425.113839056977,-0.000962572,0.000620936,-0.00068874075,-1.2169872571120948,8.866221656463809,-4.365431194859505,10.47739249388404,-21.469873146693992,5.385103490894521,23.102837151700953,9.480310731294836,-4.839302836292338
30925,7425.113839056977,-0.0010769793,0.00064099045,-0.00063342374,-0.6198262739507907,9.177842609827481,-4.815494147824305,10.190347191636178,-21.603112910744812,4.6998149488860275,22.792721682507874,9.3019296721707,-3.7039517313067343
30930,7425.113839056977,-0.0012019199,0.0006558417,-0.0005690087,0.2063903074722777,9.426874525331502,-5.529137024746982,9.712365555037179,-21.52148424159553,3.7110241028646254,22.444486739558272,8.971269287689468,-2.0015180761027302
30935,7425.113839056977,-0.0013106528,0.0006809703,-0.0004970619,1.1647204166456797,9.482288490084187,-6.385242317268515,8.960109183934478,-21.169977219905135,2.4886158291862137,22.238413149540573,8.564348254285763,0.0769954893850735
30940,7425.113839056977,-0.0013841565,0.00071961357,-0.00041851355,2.1329010664431127,9.250383280659747,-7.251411136228947,7.912207017812746,-20.5173739382069,1.1129532119463472,22.318134426074323,8.143649751006054,2.3188270487919036
30945,7425.113839056977,-0.0014138625,0.0007692569,-0.00033421122,3.016743956593957,8.704840472259178,-8.036346590768611,6.608992141482289,-19.543180413895918,-0.34350639966427815,22.737506622140756,7.714998985697351,4.5602221394248765
30950,7425.113839056977,-0.0014040106,0.0008249759,-0.0002485494,3.7683675554963267,7.878962653179855,-8.689874899584634,5.131411542606642,-18.233441788563816,-1.8275756216956731,23.46346353015504,7.23113841980947,6.697819689437168
30955,7425.113839056977,-0.0013710049,0.00087886315,-0.00017321824,4.3756362615368145,6.833733740510155,-9.177698324067116,3.5686565925061453,-16.59071002610448,-3.3067723101947584,24.418949862084965,6.633635618795125,8.664839880223735
30960,7425.113839056977,-0.0013382256,0.00091894367,-0.00012433948,4.833331480678711,5.6268510983264575,-9.452123076273075,1.9922983293390493,-14.649693950719433,-4.760114186698815,25.537613276189013,5.899502254895909,10.392606507804157
30965,7425.113839056977,-0.0013274992,0.0009325071,-0.00011129503,5.118699449215032,4.312157964754163,-9.430631816812003,0.44937327002388106,-12.484518676224754,-6.164500066403748,26.795170475963978,5.049020023757096,11.775501197021367
30970,7425.113839056977,-0.001352093,0.00090923783,-0.00012687051,5.195644528516396,2.9708376751569636,-8.996987284247648,-1.0274193849272835,-10.19911820396351,-7.486096509249223,28.195018147329904,4.104939665738845,12.663453147896874
30975,7425.113839056977,-0.0014127523,0.0008411294,-0.00014957618,5.047408669516272,1.7295725176719277,-8.038674659429581,-2.4028671589958472,-7.904030195946463,-8.67895377664572,29.718701604046664,3.0511168200962753,12.89799783414965
30980,7425.113839056977,-0.001498312,0.0007211166,-0.00015860925,4.708569253007709,0.7226990484251443,-6.5080534521504,-3.6231203365605475,-5.692962392516847,-9.684365276407693,31.277793954596362,1.8469224832431665,12.372788219426372
30985,7425.113839056977,-0.001592018,0.0005464704,-0.00014632964,4.271064584711468,0.02410536954093591,-4.4639815520341495,-4.604821508124601,-3.6309043634025766,-10.426441245057863,32.696999927506624,0.48345811016478013,11.070792212812382
30990,7425.113839056977,-0.0016824431,0.00032545012,-0.0001187968,3.863213767487223,-0.3816374138131353,-2.061511759909174,-5.233407882216868,-1.7551696850712242,-10.809034300568232,33.733437337516605,-0.9865338470874274,9.050915439294116
30995,7425.113839056977,-0.00176858,8.279623e-05,-8.74685e-05,3.614323785485368,-0.5716559960109437,0.49513095965348697,-5.376737571354184,-0.08293817374919898,-10.724712001051007,34.12565684524506,-2.4687469581837966,6.409950164024122
31000,7425.113839056977,-0.0018515695,-0.00014151058,-6.114473e-05,3.6202648523326673,-0.6457850526438991,2.993667412966623,-4.922986269251866,1.3792175106029836,-10.085239325446668,33.665964560580136,-3.8567734963691827,3.2719411683621713
31005,7425.113839056977,-0.0019226135,-0.00030197806,-4.1359002e-05,3.9222838840537673,-0.7062850838082371,5.231272340536542,-3.840437965183825,2.624925154243328,-8.869778184842648,32.281397126637415,-5.041981176353342,-0.18112502668127206
31010,7425.113839056977,-0.0019596773,-0.00036469972,-2.4273953e-05,4.501021205421722,-0.8442582185051863,7.027873205933154,-2.223285326028434,3.640962704736239,-7.162316963691773,30.085507140881035,-5.920045462797329,-3.685186922271259
31015,7425.113839056977,-0.0019366727,-0.00032163947,-8.858592e-06,5.288395407492802,-1.1180185238735278,8.254162478183297,-0.2747303528813241,4.411831984045647,-5.1404273347910925,27.349577869689327,-6.417154572873384,-6.93336621226381
31020,7425.113839056977,-0.0018381209,-0.00019039924,-4.2271786e-06,6.198778728033659,-1.5305643228324728,8.860017168578358,1.7710465002928508,4.937070082045692,-3.0136316140091326,24.393417751083312,-6.529846698695307,-9.666016664373547
31025,7425.113839056977,-0.0016685472,-4.955126e-07,-2.733823e-05,7.165310317318955,-2.02370270842121,8.871775974594943,3.7247887092489504,5.246834289648403,-0.9578190551586934,21.473144184589337,-6.346472768722572,-11.73358787903571
31030,7425.113839056977,-0.0014508563,0.00022004054,-9.2772854e-05,8.15329833923855,-2.494991941103674,8.353633004476157,5.4648725529077415,5.399476508626549,0.9106057312233993,18.74507222197014,-6.027825773066267,-13.083869499462981
31035,7425.113839056977,-0.0012169123,0.00045004234,-0.00020510415,9.14009129055151,-2.8276178644508976,7.364378721434057,6.918753581457149,5.461873504844561,2.522834554936339,16.304398483237556,-5.757596914794899,-13.706844029951114
31040,7425.113839056977,-0.0009981382,0.00067787134,-0.000359795,10.090179275886413,-2.9218578624922014,5.944272465013364,8.040640916727153,5.486023268598955,3.8361264283772423,14.232423331534902,-5.6875066020295115,-13.60002980865402
31045,7425.113839056977,-0.00082087074,0.0009027885,-0.000548548,10.965674962624377,-2.7242489751087318,4.143057889720603,8.800955128263904,5.491645372860374,4.820821050368608,12.596613498654326,-5.890737642185027,-12.783509899528596
31050,7425.113839056977,-0.0007046537,0.0011262319,-0.00076170004,11.767500698711643,-2.2480946911099657,2.0687031202277444,9.184093178360843,5.458835038417645,5.457542021958576,11.411650007321052,-6.3340818414583,-11.345875970683934
31055,7425.113839056977,-0.0006588101,0.0013352409,-0.000984543,12.548919123413409,-1.5698369510563719,-0.0930966590650355,9.191379152395701,5.3336434893692495,5.739505098371954,10.622945601156571,-6.88714814260058,-9.466039475878732
31060,7425.113839056977,-0.0006761321,0.0015001675,-0.0011938864,13.373319707015664,-0.7941509989094859,-2.1241919162031113,8.847586713492081,5.047336446004236,5.674708456233561,10.142337346949317,-7.376526963170562,-7.370147592838566
31065,7425.113839056977,-0.00073263625,0.0015945603,-0.0013646916,14.273892959024725,-0.011784902801904806,-3.8506414987851754,8.207143222899493,4.544282040907318,5.286825025637116,9.882207762678776,-7.655838678770323,-5.255814672825454
31070,7425.113839056977,-0.0007962034,0.0016130969,-0.0014820374,15.261233363509437,0.7187344772583826,-5.186089006339085,7.355605215722771,3.808049450831503,4.617126782456725,9.746405429494702,-7.650125548950399,-3.250668928870531
31075,7425.113839056977,-0.0008379996,0.0015692412,-0.0015465185,16.34591855414842,1.3681561279709937,-6.1196178537639785,6.401554048582493,2.8741925789065608,3.7274397342545473,9.615771554979402,-7.365690139788715,-1.4274529449788158
31080,7425.113839056977,-0.00083871174,0.0014821196,-0.0015699911,17.536838552512243,1.9336276709392184,-6.67474622111977,5.458255843824172,1.8235146997460578,2.701032788974006,9.368149828028946,-6.8804837955728715,0.1540823453858129
31085,7425.113839056977,-0.00078970706,0.0013670488,-0.001568327,18.820090309983833,2.4414153696353385,-6.878800619552843,4.6202645792773,0.7586227381245858,1.639309087946601,8.922889354280015,-6.323379634711017,1.419859865975651
31090,7425.113839056977,-0.00069243554,0.0012338032,-0.0015553408,20.14068224899316,2.9436638227863074,-6.758915951110887,3.9453476222906643,-0.22593602715346606,0.6543931700181529,8.277214221352152,-5.841068978452967,2.2848910090148813
31095,7425.113839056977,-0.0005576382,0.0010888005,-0.0015391896,21.40294380811033,3.502309208067432,-6.357214223447138,3.4490974469508506,-1.0677792936992339,-0.14235849674682122,7.51120289502939,-5.557871255802381,2.6799409715792546
31100,7425.113839056977,-0.00040408538,0.000940317,-0.0015212932,22.494594303568782,4.167835990884756,-5.748579029575105,3.1123171796998355,-1.7458303177925245,-0.6573534978723199,6.756332778362381,-5.545347107251212,2.586300722858777
31105,7425.113839056977,-0.000255994,0.0008003943,-0.0014984926,23.321669642433015,4.965441696099421,-5.048895496925163,2.895128041383014,-2.2692512509026983,-0.8372665013428942,6.146446430849724,-5.819531940306399,2.066530219392643
31110,7425.113839056977,-0.00013823796,0.0006826123,-0.0014675899,23.8331458246736,5.8928491006528,-4.408199945340222,2.7505119579845854,-2.6485611179166426,-0.6919214773095888,5.779586378526406,-6.36762941718618,1.2804894066018297
31115,7425.113839056977,-6.8920825e-05,0.0005985372,-0.0014292097,24.028585984274876,6.923379005064902,-3.98549108885991,2.632515873040788,-2.8642981690907163,-0.3045506677316061,5.702142563729974,-7.182421944661396,0.47040969037398295
31120,7425.113839056977,-5.161492e-05,0.00055332505,-0.001388676,23.954689445022858,8.007417601359608,-3.8989874696081657,2.499740797776649,-2.856151933042156,0.18443325815874712,5.9088142598344,-8.274606852507725,-0.1050777772282343
31125,7425.113839056977,-7.303548e-05,0.0005408427,-0.0013534462,23.68639948292335,9.07592523759476,-4.157929424966917,2.3190021222394392,-2.5441409990405637,0.6195359242612133,6.357843065780394,-9.65512551903086,-0.281238487550854
31130,7425.113839056977,-0.00011149418,0.0005408401,-0.0013285686,23.282367750665486,10.055889410033245,-4.619474747231927,2.073021133429835,-1.8687648761722349,0.8770910789809534,7.007855887405235,-11.3104654977935,-0.07724813232953309
31135,7425.113839056977,-0.00015082005,0.00052471564,-0.0013160676,22.730614539422866,10.896168094615035,-5.032905806044347,1.76945655771077,-0.8239928138634685,0.8927695727963085,7.863173927464736,-13.19551662310115,0.32050461888111403
